account_id,account_age_days,kyc_status,account_type,is_mule,in_txn_count,unique_senders,total_in_amount,avg_in_amount,in_amount_std,unique_in_modes,out_txn_count,unique_receivers,total_out_amount,avg_out_amount,out_amount_std,unique_out_modes,pass_through_ratio,balance_depletion,active_days,txn_velocity_per_day,mode_entropy,pagerank,hub_score,authority_score
ACCDDA6970B30,2355,1,0,False,3.0,3.0,6596.83,2198.943333333333,2950.8757227361057,2.0,5.0,5.0,13837.03,2767.406,3613.6023447911366,3.0,2.09752714243428,1.0,129.29912037037036,0.06187203731227584,5.0,6.239648273353062e-06,1.4890042993146129e-05,4.988370681500252e-07
ACCFD88B8E73D,2333,1,2,False,1.0,1.0,4927.24,4927.24,0.0,1.0,7.0,7.0,19170.010000000002,2738.5728571428576,2879.0167119968487,2.0,3.890618269273228,1.0,153.75416666666666,0.05203111026801442,3.0,3.981499671559777e-06,2.6881979762364922e-06,3.7793908207959716e-09
ACC1A34988328,2762,0,0,False,1.0,1.0,440.18,440.18,0.0,1.0,4.0,4.0,4558.03,1139.5075,758.6827413956815,2.0,10.354922750808242,1.0,110.83717592592592,0.045111217948584074,3.0,2.586947104369256e-06,2.1501550983174508e-07,2.0260323690994833e-06
ACC84A4BC13CF,1974,1,0,False,1.0,1.0,4509.93,4509.93,0.0,1.0,14.0,14.0,21173.31,1512.3792857142857,1467.39304316016,4.0,4.694820086576022,1.0,161.50256944444445,0.09287777929229712,5.0,2.481014018726681e-06,1.7575035164400787e-06,3.7574450424147013e-06
ACCF848CD98B8,1605,1,1,False,1.0,1.0,7445.41,7445.41,0.0,1.0,10.0,10.0,24112.08,2411.208,2287.3794633199313,2.0,3.2385160746842474,1.0,173.82563657407408,0.06328180478322286,3.0,2.523907783350161e-06,1.6590882034813855e-05,1.9349121801073293e-06
ACCE5E48E4A4F,2554,1,1,False,1.0,1.0,2130.64,2130.64,0.0,1.0,5.0,5.0,8926.06,1785.212,1620.7388721413454,2.0,4.189379697230035,1.0,142.865625,0.04199750639805762,3.0,2.4290484694126735e-06,1.7232910164701195e-06,2.5478118971878565e-06
ACCFA9136A783,765,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,38979.63,5568.518571428571,12377.0287947558,2.0,3897962999.9999995,1.0,148.94077546296296,0.046998546759552,2.0,2.237050970064386e-06,6.245743963695981e-07,-0.0
ACCB02E8A8A48,129,1,0,False,2.0,2.0,4543.099999999999,2271.5499999999997,2403.6963655586783,1.0,8.0,7.0,14029.189999999999,1753.6487499999998,1965.9704195888132,2.0,3.088021388285485,1.0,88.67946759259259,0.11276567475508054,3.0,3.116381810488436e-06,3.388278872896155e-05,3.3469743270716357e-06
ACC90A229A27E,2653,1,1,False,2.0,2.0,982.7900000000001,491.39500000000004,359.4718743518052,2.0,9.0,9.0,14624.15,1624.9055555555556,2054.283351403301,4.0,14.880238760261715,1.0,178.1660648148148,0.06174015243269453,6.0,3.117458510165964e-06,1.8407310922619813e-06,5.449806664575305e-06
ACCE1BC2A40E6,2324,1,2,False,744.0,741.0,1400135.16,1881.9020967741935,2386.4122303650665,4.0,14.0,13.0,27077.94,1934.1385714285714,1692.5276768597505,4.0,0.01933951862176406,0.01933951862176406,179.2318287037037,4.229159549853638,8.0,0.0007757761829718224,1.584690780480607e-05,0.0013954221727090752
ACCA55281C1F9,2477,0,1,False,1.0,1.0,1566.22,1566.22,0.0,1.0,7.0,7.0,7428.89,1061.27,408.9874179808795,2.0,4.743196966306158,1.0,136.95394675925925,0.05841379667621103,3.0,2.9783678777121467e-06,1.7039613178156607e-05,3.4662235286022495e-06
ACC99CE74E3AE,1557,1,1,False,1.0,1.0,2493.79,2493.79,0.0,1.0,10.0,10.0,31570.47,3157.047,3292.6164588736347,4.0,12.659634481413292,1.0,147.95907407407407,0.07434488265649035,5.0,4.1055281001435515e-06,1.6834668954803754e-06,3.4396783484473538e-06
ACCBC86E09585,502,1,0,False,6.0,6.0,14387.64,2397.94,2342.0019433296807,2.0,10.0,10.0,18089.11,1808.911,1501.766234001743,3.0,1.257267348045081,1.0,157.8194560185185,0.10138166993886079,5.0,4.720938444887271e-06,2.037252951821935e-06,8.27105941775008e-06
ACCE373300762,1463,0,2,False,2.0,2.0,2103.9300000000003,1051.9650000000001,566.739014053206,1.0,7.0,6.0,14546.42,2078.06,1161.1106550913512,2.0,6.913927711882391,1.0,107.52540509259259,0.08370114943765981,3.0,2.831840384245965e-06,3.1418777262325475e-05,1.9015983366241627e-06
ACCFD24AE2481,432,1,1,False,1.0,1.0,4672.52,4672.52,0.0,1.0,5.0,5.0,11406.56,2281.312,3136.7798423893246,2.0,2.4412008885115504,1.0,105.68015046296296,0.05677508949140626,3.0,3.089669670044096e-06,3.98053986856643e-06,1.7805170500376612e-09
ACC499C80D3EB,2208,0,0,False,4.0,4.0,3437.68,859.42,310.1843938691951,2.0,7.0,7.0,21830.96,3118.7085714285713,4400.79650844946,3.0,6.350492173935642,1.0,149.43130787037038,0.0736124186876712,5.0,4.035000889589653e-06,1.1057343178160632e-06,7.970239857361525e-06
ACCDAA1827D81,1334,1,1,False,5.0,5.0,9087.32,1817.464,1384.825505444639,2.0,12.0,12.0,31566.09,2630.5075,4360.663734808613,3.0,3.473641289760192,1.0,173.9786574074074,0.09771313477946289,5.0,4.711160436728209e-06,3.236417519077327e-05,3.851764865317893e-06
ACC6DAFC14F78,1269,0,0,False,34.0,34.0,56521.64,1662.4011764705883,1164.3806654359207,4.0,15.0,14.0,17755.85,1183.7233333333331,1320.1808753709618,3.0,0.31414251244051966,0.31414251244051966,177.10883101851852,0.2766660460588583,7.0,3.0738766089776444e-05,3.218654577062184e-05,6.0803405014914016e-05
ACC5FAC1E01EF,1791,1,0,False,3.0,3.0,5182.25,1727.4166666666667,1304.6987394158596,3.0,5.0,5.0,17820.15,3564.03,3873.7248439454243,2.0,3.4386897516741,1.0,161.1514699074074,0.049642736765581785,5.0,7.575015247511887e-06,1.5444461388537023e-05,3.947794877554643e-06
ACC647F5C224C,1595,1,0,False,1.0,1.0,300.3,300.3,0.0,1.0,8.0,8.0,8648.56,1081.07,804.7252664108416,2.0,28.799732640701542,1.0,171.838125,0.05237487315460408,3.0,2.555254013551163e-06,4.538914286248481e-05,1.7759368046165145e-06
ACC70E9BCBE13,484,0,1,False,2.0,2.0,1522.82,761.41,131.90369896253856,2.0,4.0,4.0,9097.109999999999,2274.2774999999997,2145.342514446508,3.0,5.973857672122393,1.0,141.75611111111112,0.042326217564596466,5.0,6.122190091454313e-06,2.882828482489975e-06,5.433824337457452e-06
ACC0FC321EBC8,1945,0,2,False,1.0,1.0,3777.91,3777.91,0.0,1.0,5.0,5.0,13149.25,2629.85,1391.4385925904169,2.0,3.480561994646347,1.0,157.43105324074074,0.038111921863502415,3.0,2.9606187519057603e-06,3.9954736893016254e-07,1.9415758391452546e-06
ACC3DDBC4D6CE,2465,1,2,False,1.0,1.0,755.28,755.28,0.0,1.0,9.0,9.0,18008.88,2000.9866666666667,1862.0917246674505,4.0,23.84397807642228,1.0,141.72677083333335,0.07055829989776395,5.0,2.5239963141425377e-06,1.0487197328999376e-06,2.3465156695455916e-06
ACCAEE125F639,2824,1,0,False,9.0,9.0,13518.640000000001,1502.0711111111113,1489.4575631538185,3.0,8.0,8.0,13303.83,1662.97875,1427.6754855702377,3.0,0.984110087269052,0.984110087269052,130.05822916666668,0.1307106832756802,6.0,8.206888829702045e-06,3.0018981500881878e-05,1.657584071247137e-05
ACCF1139C1A38,314,1,1,False,1.0,1.0,195.97,195.97,0.0,1.0,10.0,9.0,16000.56,1600.056,1450.1920063387774,3.0,81.64800318171132,1.0,124.99414351851851,0.08800412315614047,4.0,2.6734217306969683e-06,3.7341849181281154e-05,2.0652243591354707e-06
ACC6710F7A9AF,2958,1,0,False,2.0,2.0,2712.44,1356.22,1027.4402951996772,1.0,5.0,5.0,7778.72,1555.7440000000001,1669.2133359549944,3.0,2.867794300084815,1.0,170.01175925925926,0.04117362252175367,4.0,3.020135660770737e-06,1.6578078077003314e-05,3.671349789171566e-06
ACC7B16EDA0DF,1682,1,0,False,3.0,3.0,7130.070000000001,2376.69,1860.4385484879633,3.0,12.0,11.0,31852.530000000002,2654.3775,3375.0545100867357,3.0,4.467351646663565,1.0,168.27209490740742,0.08914133985349042,6.0,3.167856595779415e-06,1.703133214564279e-05,3.84644896395755e-06
ACCBED39B31FA,2712,0,1,False,4.0,4.0,26206.539999999997,6551.634999999999,6016.353662169471,2.0,7.0,7.0,11969.82,1709.9742857142858,1103.4520885061443,2.0,0.45674934559970554,0.45674934559970554,130.4055439814815,0.0843522419688083,4.0,7.297314156060457e-06,2.0025781881060343e-06,4.039167794289142e-06
ACCD9B8AD9378,1702,1,0,False,26.0,26.0,50723.58,1950.9069230769232,1885.7553542891385,3.0,8.0,8.0,22151.82,2768.9775,3208.0280211937497,3.0,0.436716414646459,0.436716414646459,167.29368055555557,0.20323541144585638,6.0,6.907492996494598e-05,1.822595653793769e-06,5.58522929856114e-05
ACCB248750C5A,305,1,0,False,2.0,2.0,1598.92,799.46,854.2274180802206,1.0,8.0,8.0,8743.84,1092.98,1249.482753233742,2.0,5.468591264925129,1.0,148.66721064814814,0.0672643278662642,3.0,2.581895304677278e-06,1.9923845383852174e-05,6.965631401023761e-06
ACC2BDEF534F0,129,1,0,False,195.0,194.0,369902.35,1896.9351282051282,2314.849160866934,4.0,10.0,8.0,16688.75,1668.875,952.672075716508,3.0,0.04511663686253638,0.04511663686253638,176.71659722222222,1.1600494985890388,7.0,0.00024612468219123375,3.022428039029912e-05,0.0003561312985310992
ACCEF0BD48BBE,904,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8622.1,1231.7285714285715,924.8337677015002,3.0,862210000.0,1.0,100.17109953703704,0.06988043489940765,3.0,2.237050970064386e-06,3.4131786258525965e-07,-0.0
ACC6B40CF680F,2700,1,1,False,98.0,98.0,175663.75,1792.4872448979593,2840.0353843010507,4.0,12.0,12.0,25770.84,2147.57,1328.1704032649918,2.0,0.14670550980798797,0.14670550980798797,196.598125,0.5595170350683659,6.0,0.00011201627693298869,1.8778168433647227e-05,0.00016710302077102156
ACCFC33FDF921,1977,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7900.3,1128.6142857142856,1269.145982342157,3.0,790030000.0,1.0,162.75439814814814,0.04300959039907609,3.0,2.237050970064386e-06,1.5718304542834e-05,-0.0
ACCB305859479,2339,1,0,False,3.0,3.0,21666.899999999998,7222.299999999999,10770.310189576714,2.0,13.0,12.0,21567.63,1659.0484615384617,1580.9804087909406,3.0,0.9954183565736594,0.9954183565736594,169.3082986111111,0.09450216044489845,5.0,3.942887077735374e-06,4.948928889623656e-05,1.9516427973140135e-06
ACCB2D94D064F,934,1,0,False,2.0,2.0,17041.66,8520.83,8761.406572291917,1.0,8.0,8.0,11785.63,1473.20375,1090.1351195797113,3.0,0.6915775806514285,0.6915775806514285,188.39979166666666,0.053078614957774856,4.0,5.304921778910855e-06,1.911582407146399e-05,1.907803397051945e-06
ACC0749FA2307,2476,1,1,False,1.0,1.0,195.89,195.89,0.0,1.0,9.0,8.0,15152.53,1683.6144444444444,1229.4897750806138,3.0,77.35223455244095,1.0,159.2407523148148,0.06279799520307629,4.0,2.4332345054498558e-06,4.5224720265949e-05,3.433689324874686e-06
ACC6BE980E4D0,2678,0,1,False,1.0,1.0,3184.38,3184.38,0.0,1.0,7.0,5.0,8371.91,1195.9871428571428,1145.0027890463016,3.0,2.6290549412160136,1.0,134.63216435185186,0.05942116461184233,4.0,2.5708507735045274e-06,1.8982375735234442e-05,2.0187192308934833e-06
ACC03FF554B33,1160,1,0,False,3.0,3.0,6199.54,2066.5133333333333,1833.8367347267676,2.0,5.0,5.0,6836.79,1367.358,1299.2199342182216,2.0,1.1027898826319535,1.0,140.2110763888889,0.05705683321202978,4.0,4.082960507514235e-06,2.0111851656149897e-06,4.35553878734545e-08
ACCD21D62A126,743,1,0,False,2.0,2.0,7230.540000000001,3615.2700000000004,3502.7100091500583,2.0,7.0,7.0,8045.85,1149.4071428571428,389.56605258134283,2.0,1.1127592114658666,1.0,170.02979166666665,0.052931900414510694,4.0,2.959336020144246e-06,1.0454960041311526e-06,5.844830530554779e-06
ACC4B55BDB8BD,161,1,0,False,1.0,1.0,998.1,998.1,0.0,1.0,2.0,2.0,2644.91,1322.455,321.40124525272154,2.0,2.6499448687511786,1.0,16.722083333333334,0.17940348341763634,3.0,2.8504259102793612e-06,4.783669869622847e-08,1.6975249301869095e-06
ACC7A848557E4,1154,1,1,False,6.0,6.0,11494.42,1915.7366666666667,1059.2617670749128,2.0,12.0,12.0,15329.18,1277.4316666666666,857.8286842406592,3.0,1.3336192680155943,1.0,159.9540509259259,0.11253231722362399,5.0,4.1793474287196e-06,1.725676618582648e-05,9.622362687827244e-06
ACC5B098C2751,2423,1,0,False,4.0,4.0,3253.27,813.3175,530.105283528659,2.0,6.0,6.0,21906.95,3651.1583333333333,5812.513972987649,4.0,6.733824715643569,1.0,136.48741898148148,0.07326682616334618,6.0,4.194235582222412e-06,1.5612502817908602e-05,7.3807357314541744e-06
ACC5ED53135E7,2950,1,0,False,1.0,1.0,2753.7,2753.7,0.0,1.0,7.0,7.0,11467.990000000002,1638.284285714286,1451.0671234974757,2.0,4.164574920417712,1.0,114.41928240740741,0.06991828502747266,3.0,2.727509808528061e-06,2.603427277283367e-06,7.33788137018552e-08
ACC993ECE139E,864,1,0,False,1.0,1.0,604.28,604.28,0.0,1.0,7.0,7.0,12731.84,1818.8342857142857,767.7677905212647,2.0,21.06943766019995,1.0,152.78604166666668,0.05236080412014077,3.0,2.882457939580745e-06,1.5452092323903317e-05,5.230306353110582e-08
ACC13F8B33ED3,2216,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,12979.81,1442.201111111111,1714.942431034089,3.0,1297980999.9999998,1.0,100.42362268518518,0.089620347875856,3.0,2.237050970064386e-06,1.5945067342995306e-05,-0.0
ACC1A5B8B6203,2312,1,2,False,1.0,1.0,9696.73,9696.73,0.0,1.0,9.0,9.0,17079.23,1897.6922222222222,1932.1983475679833,3.0,1.7613391300352397,1.0,159.39888888888888,0.0627356945189915,4.0,2.5935878435600824e-06,1.5004563647747007e-05,4.755846370877819e-09
ACC0A4465A869,1759,1,0,False,2.0,2.0,1721.48,860.74,547.8946183345846,1.0,8.0,8.0,9872.54,1234.0675,664.7284173630611,3.0,5.734914110329983,1.0,132.6104050925926,0.07540886398030153,4.0,3.347594649923401e-06,3.077074643875144e-05,2.0434105538595553e-06
ACC568D7CF9EA,1740,1,0,False,2.0,2.0,9274.75,4637.375,5684.664759196448,1.0,10.0,10.0,24322.59,2432.259,2610.6748217928894,2.0,2.6224523543788756,1.0,159.3885300925926,0.07528772611824022,3.0,2.729094795879603e-06,1.5662082839728777e-05,5.066573678550444e-06
ACCF016459AEB,1090,1,0,False,1.0,1.0,13171.01,13171.01,0.0,1.0,6.0,6.0,11148.29,1858.0483333333334,1452.331890903958,3.0,0.846426355422685,0.846426355422685,153.40645833333335,0.04563041267004458,4.0,3.402439184665942e-06,1.5751772294462043e-05,1.542441677491113e-08
ACC2910B6D5EC,2593,1,1,False,1.0,1.0,1535.79,1535.79,0.0,1.0,17.0,17.0,28674.89,1686.7582352941176,2038.8222329301886,3.0,18.67110074508168,1.0,168.5106712962963,0.10681816090062436,4.0,2.4153996385966313e-06,3.3190792539052715e-05,2.1725926462670644e-06
ACCECFB6B3275,2815,1,0,False,2.0,2.0,4172.18,2086.09,1735.4663152017672,1.0,11.0,11.0,10211.19,928.2900000000001,667.0142488133218,2.0,2.4474471320809577,1.0,152.68560185185186,0.08514227826546258,3.0,3.295745804575343e-06,3.169991363972769e-06,1.794843767297272e-06
ACCBAA1F244EA,2247,1,0,False,3.0,3.0,14829.050000000001,4943.016666666667,7061.638481891673,1.0,8.0,7.0,16118.04,2014.755,1872.78293311623,2.0,1.0869233018386726,1.0,156.29645833333333,0.07037907395534394,3.0,6.146554753696444e-06,1.5815010847703727e-05,7.35347889259303e-06
ACC96DD8F16B0,1551,1,0,False,3.0,3.0,3483.83,1161.2766666666666,908.7375724780688,1.0,11.0,11.0,24331.95,2211.995454545455,3635.0614664056607,3.0,6.984252942927029,1.0,164.9769675925926,0.08486033053154866,4.0,3.9279907527565985e-06,1.9105595522860447e-05,8.422332783705559e-07
ACCD7A5ABA8F1,122,1,0,False,4.0,4.0,6720.82,1680.205,1758.2786653713342,3.0,11.0,8.0,27686.24,2516.930909090909,2507.9638703675714,3.0,4.119473510495039,1.0,163.36545138888889,0.09181867936258283,6.0,3.856750127745422e-06,3.24696687740258e-05,9.38735784511994e-06
ACC6319D75E09,2168,1,2,False,1.0,1.0,2381.31,2381.31,0.0,1.0,5.0,5.0,16255.92,3251.184,1963.216423927836,2.0,6.826461036881124,1.0,168.8379050925926,0.03553704363193522,3.0,2.5407124868354636e-06,1.8976160781600072e-05,3.5473216795235204e-06
ACC84A199E299,31,1,0,False,5.0,5.0,11688.5,2337.7,2028.1932301311924,2.0,7.0,6.0,14534.74,2076.3914285714286,2606.1356350890396,3.0,1.243507720200618,1.0,111.05355324074074,0.10805597524634376,5.0,7.6021857582901546e-06,1.58065327413512e-05,7.685336870225693e-06
ACC3ED14140D6,2455,1,2,False,11.0,11.0,21215.91,1928.719090909091,1868.6061575648012,3.0,8.0,8.0,17590.46,2198.8075,3389.1466871713133,4.0,0.8291164504237073,0.8291164504237073,145.20340277777777,0.13085092798464223,7.0,6.656761186384166e-06,4.627659628667369e-06,2.6986919746917806e-05
ACC0870CC76F5,1585,1,1,False,3.0,3.0,2486.52,828.84,610.5430982330404,3.0,7.0,7.0,13160.41,1880.0585714285714,1555.5874650479432,3.0,5.2927022292493024,1.0,163.7961689814815,0.06105148894618276,6.0,2.9846208877444092e-06,3.0653925831720004e-05,2.482109574394912e-06
ACCBA28490A6E,1445,1,1,False,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,11788.16,2357.632,1760.5592626549098,2.0,1178816000.0,1.0,115.81592592592592,0.04317195549770869,2.0,2.237050970064386e-06,1.64772036598406e-05,-0.0
ACCF47A41CA23,107,1,0,False,135.0,135.0,249389.72999999998,1847.3313333333333,2715.3150185806344,4.0,10.0,10.0,7032.349999999999,703.2349999999999,615.2733477487872,3.0,0.028198234144276982,0.028198234144276982,178.85494212962962,0.8107128507240666,7.0,0.00018798263181878656,2.9874077530236776e-06,0.00025785310786620365
ACC51ECB2CA84,2788,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8795.14,2198.785,2347.108279642562,2.0,879513999.9999999,1.0,137.52261574074075,0.02908612505990176,2.0,2.237050970064386e-06,1.748844294359903e-05,-0.0
ACCC515C502AD,1510,1,0,False,2.0,2.0,3214.11,1607.055,1816.9179453266456,1.0,10.0,10.0,15229.89,1522.989,1212.2142825374472,3.0,4.738447020361944,1.0,117.20155092592593,0.1023877235855375,4.0,3.0695505679274894e-06,2.9805199021429718e-05,3.323044716744929e-06
ACC860571C48B,1728,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4758.3,1189.575,1172.9717921444942,3.0,475830000.0,1.0,112.86101851851852,0.03544182085636299,3.0,2.237050970064386e-06,1.4637556140831955e-05,-0.0
ACCBC2C89D4BA,730,1,0,False,2.0,2.0,3640.0,1820.0,120.73141181979096,2.0,11.0,11.0,15158.06,1378.0054545454545,1135.4276724420947,3.0,4.164302186361807,1.0,169.8035763888889,0.07655904708524534,5.0,1.5257961816710366e-05,1.2260078389808913e-06,5.241863446881652e-06
ACC1C69F757E1,984,1,1,False,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,17995.95,1799.595,1881.246940558605,2.0,1799595000.0,1.0,181.62545138888888,0.05505836282046405,2.0,2.237050970064386e-06,3.026732059923934e-05,-0.0
ACCD93B81368A,1952,0,0,False,1.0,1.0,793.8,793.8,0.0,1.0,12.0,12.0,23579.92,1964.993333333333,3028.438994304531,3.0,29.705114264233885,1.0,165.11282407407407,0.078734041846246,4.0,2.5086723395264563e-06,1.7792266311511677e-05,5.359924676136258e-07
ACCFB08DCF79B,2291,1,1,False,2.0,2.0,2613.75,1306.875,518.5850422544021,1.0,8.0,8.0,10473.05,1309.13125,1107.7786072578826,2.0,4.0069057713748215,1.0,140.7909837962963,0.07102727554250575,3.0,2.7917944005848412e-06,3.298919297033242e-05,1.7647082876834073e-06
ACC58152B500D,1456,1,2,False,2.0,2.0,489.46999999999997,244.73499999999999,149.3480232544107,2.0,10.0,9.0,14802.83,1480.283,1601.252704936912,2.0,30.242567874587458,1.0,173.7811111111111,0.06905238390567957,4.0,3.0243126896241843e-06,1.8495476900861685e-05,1.8606117060594341e-06
ACC03464D2B51,146,1,1,False,15.0,15.0,21692.05,1446.1366666666665,973.4167147047901,3.0,8.0,8.0,29058.940000000002,3632.3675000000003,5271.00729923269,2.0,1.3396124380408434,1.0,151.1785763888889,0.15213795862738672,5.0,5.292117765294024e-05,1.1172833122787735e-06,1.9662036669438044e-05
ACCC9C8643210,1063,1,0,False,10.0,10.0,12273.79,1227.3790000000001,902.9532752332451,2.0,12.0,10.0,30789.170000000002,2565.764166666667,3154.9649089086074,2.0,2.508529963028103,1.0,175.5386574074074,0.12532851922719354,4.0,6.685382026829036e-06,3.0117802903410742e-05,1.7568814967329602e-05
ACCE727D709A1,786,1,1,False,2.0,2.0,4008.28,2004.14,1210.4960987132508,1.0,6.0,6.0,14331.14,2388.523333333333,2826.5339981444886,4.0,3.5753839462927135,1.0,139.04993055555556,0.05753329015007099,5.0,2.7694509263727703e-06,3.6423613260688146e-07,6.911174797700825e-06
ACCE37C019D3F,2990,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,19754.629999999997,1795.8754545454542,1644.8729682584226,3.0,1975462999.9999995,1.0,150.66082175925925,0.07301168194593341,3.0,2.237050970064386e-06,1.6595309161924088e-05,-0.0
ACCC66B2CE599,2989,1,0,False,1.0,1.0,802.75,802.75,0.0,1.0,6.0,5.0,7791.58,1298.5966666666666,759.3485170240782,3.0,9.70611012511853,1.0,143.06369212962963,0.04892925588455608,4.0,2.5038283980505666e-06,1.564049800485559e-05,1.948604635855738e-06
ACCAC9C121603,914,1,0,False,1.0,1.0,2097.3,2097.3,0.0,1.0,9.0,9.0,14179.720000000001,1575.5244444444445,1591.0174492059405,2.0,6.760940224283887,1.0,162.69810185185185,0.06146353206447183,3.0,2.5173131634722e-06,2.006093230004331e-05,1.9766227775505547e-06
ACCCB5506A2A4,48,1,0,False,3.0,3.0,2944.1000000000004,981.3666666666668,591.4454944737794,1.0,9.0,9.0,11645.05,1293.8944444444444,780.1546848880532,4.0,3.95538533353016,1.0,178.21597222222223,0.06733403213173779,5.0,5.500217024419816e-06,3.6710922107888146e-05,2.9319276087217403e-06
ACC7710A86A8E,589,1,0,False,1.0,1.0,2168.06,2168.06,0.0,1.0,7.0,7.0,14200.269999999999,2028.61,2141.7035428524337,3.0,6.549758740303502,1.0,162.61878472222222,0.04919480866657087,4.0,2.5640235290401693e-06,1.5334337031639897e-05,1.822052824761963e-07
ACCB79DAB7592,2332,1,0,False,2.0,2.0,17545.67,8772.835,455.8505286275323,1.0,12.0,10.0,17990.57,1499.2141666666666,985.2103183257906,3.0,1.0253566828594425,1.0,160.95068287037037,0.08698316621169974,4.0,2.864249636663534e-06,4.5770965973003616e-05,1.9363813495603522e-07
ACC07989657E6,1358,1,0,False,2.0,2.0,657.25,328.625,325.1347690573864,1.0,7.0,7.0,15149.27,2164.1814285714286,2471.2872717231703,3.0,23.04947853861577,1.0,165.97332175925925,0.05422558218756571,4.0,2.8366932026103584e-06,3.1119036811617365e-05,2.021922961461797e-06
ACCBF9BBCAE36,211,1,2,False,1.0,1.0,3633.29,3633.29,0.0,1.0,10.0,10.0,15408.21,1540.821,1138.4775417142746,3.0,4.240842310300465,1.0,124.08420138888889,0.0886494805694498,4.0,3.2572311252827532e-06,2.6796830471403567e-06,2.4765626022400837e-09
ACC58E1571B13,142,1,1,False,4.0,4.0,4374.95,1093.7375,333.70562210577145,2.0,6.0,6.0,8453.27,1408.8783333333333,1283.7302536813047,3.0,1.9321980778472945,1.0,147.45011574074073,0.06781954662947058,5.0,3.726048290799151e-06,3.43329168625105e-05,9.184868541940477e-06
ACCA403ACBB93,2330,1,0,False,1.0,1.0,1191.77,1191.77,0.0,1.0,7.0,7.0,12972.81,1853.2585714285713,2544.793373343755,3.0,10.885330131776012,1.0,172.38982638888888,0.046406450818930856,4.0,3.798375114056815e-06,1.599709652173153e-07,2.697262872821265e-07
ACCBFF993F9E9,1819,1,0,False,2.0,2.0,1422.08,711.04,82.83048834819213,2.0,8.0,8.0,21484.239999999998,2685.5299999999997,3489.2173820336434,4.0,15.107616905465115,1.0,149.9622222222222,0.0666834610198124,6.0,4.997812081952222e-06,1.3227651453018933e-06,5.302602838192076e-06
ACCFD6F7736DC,830,0,2,False,1.0,1.0,1067.51,1067.51,0.0,1.0,8.0,8.0,11564.619999999999,1445.5774999999999,1287.2100554826764,2.0,10.83326609742985,1.0,172.93920138888888,0.05204141066756562,3.0,2.798857047979045e-06,3.0495728079315965e-05,3.344521772758901e-06
ACCF3E68A542D,297,1,2,False,7.0,7.0,39067.87,5581.124285714286,12611.242419740489,3.0,6.0,6.0,13139.42,2189.903333333333,2302.6242632411104,2.0,0.3363229169298651,0.3363229169298651,175.47646990740742,0.07408400685778344,5.0,4.8197062149120695e-06,2.123235050777805e-07,1.703552991038882e-05
ACCF84F64C818,1327,0,0,False,1.0,1.0,296.04,296.04,0.0,1.0,6.0,6.0,6388.47,1064.7450000000001,390.1651140607013,3.0,21.579752007169574,1.0,153.1450810185185,0.045708291467445504,4.0,2.567420038637762e-06,1.6859240249779966e-05,1.7340806468750987e-06
ACC7877EF4B09,568,1,0,False,3.0,3.0,5038.76,1679.5866666666668,615.8261566654451,2.0,9.0,8.0,12955.04,1439.448888888889,1155.2186148240996,4.0,2.571077005908047,1.0,142.09045138888888,0.08445324708806133,6.0,3.061870560122162e-06,1.719307742754659e-05,1.8469292942595182e-06
ACC008A7E4544,2671,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6621.120000000001,1324.2240000000002,1004.0609437827965,2.0,662112000.0,1.0,154.30402777777778,0.03240356115137054,2.0,2.237050970064386e-06,8.375855636130236e-08,-0.0
ACC5504E4DD0B,141,1,1,False,9.0,9.0,14024.41,1558.2677777777778,885.3423316827477,4.0,9.0,9.0,9158.71,1017.6344444444444,700.1564920093061,3.0,0.6530549230569735,0.6530549230569735,147.55231481481482,0.12199063106933196,7.0,5.079503001142606e-06,7.441998349656889e-06,2.1557764245179396e-05
ACC3C467B18AE,2839,1,0,False,4.0,4.0,2810.85,702.7125,620.9820739428259,2.0,14.0,13.0,24175.190000000002,1726.7992857142858,1605.8814389154936,3.0,8.600668806230612,1.0,159.0669675925926,0.11315988650831753,5.0,3.936939272513756e-06,1.6859645581071124e-05,1.1260150256976766e-05
ACCBEDD639658,1524,0,0,False,21.0,21.0,18243.36,868.7314285714286,816.3333749901795,4.0,7.0,7.0,17609.18,2515.597142857143,1417.8899777100041,3.0,0.9652377626899662,0.9652377626899662,166.4834837962963,0.1681848515031069,7.0,2.7347048634302722e-05,4.477585621691818e-05,3.735839302644176e-05
ACC627BE1BF85,1596,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,12582.55,1797.5071428571428,2192.912077282278,2.0,1258254999.9999998,1.0,131.37784722222221,0.053281433270554984,2.0,2.237050970064386e-06,1.645748291563751e-05,-0.0
